end_month,plan_tier,churned_count
2023-03,enterprise,1
2023-03,starter,1
2023-04,free,3
2023-04,starter,1
2023-05,professional,1
2023-06,free,1
2023-06,professional,1
2023-06,starter,2
2023-07,free,3
2023-07,professional,3
2023-07,starter,1
2023-08,free,1
2023-08,professional,4
2023-08,starter,3
2023-09,enterprise,1
2023-09,free,4
2023-09,professional,4
2023-09,starter,2
2023-10,free,6
2023-10,professional,2
2023-10,starter,3
2023-11,enterprise,1
2023-11,free,5
2023-11,professional,4
2023-11,starter,7
2023-12,enterprise,1
2023-12,free,1
2023-12,professional,4
2023-12,starter,8
2024-01,enterprise,1
2024-01,free,3
2024-01,professional,9
2024-01,starter,11
2024-02,free,4
2024-02,professional,4
2024-02,starter,12
2024-03,enterprise,4
2024-03,free,6
2024-03,professional,8
2024-03,starter,7
2024-04,enterprise,3
2024-04,free,6
2024-04,professional,5
2024-04,starter,9
2024-05,enterprise,1
2024-05,free,7
2024-05,professional,4
2024-05,starter,15
2024-06,enterprise,1
2024-06,free,9
2024-06,professional,6
2024-06,starter,9
2024-07,free,7
2024-07,professional,4
2024-07,starter,9
2024-08,enterprise,3
2024-08,free,7
2024-08,professional,10
2024-08,starter,6
2024-09,enterprise,3
2024-09,free,10
2024-09,professional,5
2024-09,starter,7
2024-10,enterprise,1
2024-10,free,4
2024-10,professional,4
2024-10,starter,9
2024-11,enterprise,3
2024-11,free,5
2024-11,professional,9
2024-11,starter,13
2024-12,enterprise,4
2024-12,free,5
2024-12,professional,11
2024-12,starter,15
2025-01,enterprise,2
2025-01,free,10
2025-01,professional,8
2025-01,starter,14
2025-02,enterprise,6
2025-02,free,7
2025-02,professional,13
2025-02,starter,12
2025-03,enterprise,2
2025-03,free,14
2025-03,professional,9
2025-03,starter,9
2025-04,enterprise,2
2025-04,free,5
2025-04,professional,10
2025-04,starter,11
2025-05,enterprise,4
2025-05,free,14
2025-05,professional,10
2025-05,starter,17
2025-06,enterprise,5
2025-06,free,16
2025-06,professional,17
2025-06,starter,15
2025-07,enterprise,7
2025-07,free,9
2025-07,professional,19
2025-07,starter,10
2025-08,enterprise,3
2025-08,free,6
2025-08,professional,12
2025-08,starter,21
2025-09,enterprise,8
2025-09,free,24
2025-09,professional,17
2025-09,starter,17
2025-10,enterprise,12
2025-10,free,24
2025-10,professional,22
2025-10,starter,39
2025-11,enterprise,4
2025-11,free,4
2025-11,professional,8
2025-11,starter,11
2025-12,enterprise,3
2025-12,professional,7
2025-12,starter,6
2026-01,free,2
2026-01,professional,1
2026-01,starter,1
