month,total_events,unique_users,avg_session_duration
2023-01,1298,766,1534.0916795069338
2023-02,1118,707,1492.0849731663686
2023-03,1330,817,1497.3751879699248
2023-04,1307,787,1426.7283856159142
2023-05,1317,777,1457.2194381169325
2023-06,1248,783,1397.488782051282
2023-07,1272,776,1460.3836477987422
2023-08,1309,796,1450.8082505729565
2023-09,1237,756,1435.8811641067098
2023-10,1258,762,1391.9419713831478
2023-11,1215,767,1507.19341563786
2023-12,1267,780,1429.269139700079
2024-01,1290,794,1384.3348837209303
2024-02,1312,778,1474.875762195122
2024-03,1330,787,1454.4902255639097
2024-04,1262,748,1412.8874801901743
2024-05,1318,792,1429.1487101669195
2024-06,1300,783,1451.163076923077
2024-07,1301,799,1407.0814757878554
2024-08,1353,798,1444.9977827050998
2024-09,1258,775,1433.546104928458
2024-10,1280,767,1409.0890625
2024-11,1244,755,1456.8127009646303
2024-12,1230,747,1483.269918699187
2025-01,1375,810,1535.6654545454546
2025-02,1146,733,1417.4406631762652
2025-03,1345,797,1465.7152416356878
2025-04,1293,776,1463.6047950502707
2025-05,1319,782,1441.9294920394238
2025-06,1267,774,1405.0852407261248
2025-07,1261,791,1491.2069785884219
2025-08,1404,822,1515.0049857549857
2025-09,1294,782,1426.2364760432768
2025-10,1272,785,1447.3852201257862
